,radius_mean,texture_mean,perimeter_mean,area_mean,smoothness_mean,compactness_mean,concavity_mean,concave points_mean,symmetry_mean,fractal_dimension_mean,radius_se,texture_se,perimeter_se,area_se,smoothness_se,compactness_se,concavity_se,concave points_se,symmetry_se,fractal_dimension_se,radius_worst,texture_worst,perimeter_worst,area_worst,smoothness_worst,compactness_worst,concavity_worst,concave points_worst,symmetry_worst,fractal_dimension_worst
pc1,0.2189024437000028,0.10372457821570574,0.2275372930056253,0.2209949853859398,0.14258969436023836,0.23928535395300088,0.2584004812487716,0.26085375838574026,0.1381669593036497,0.06436334637177454,0.20597877585525318,0.01742802814895051,0.21132591637549425,0.20286963544140457,0.014531452147837501,0.17039345120745905,0.1535897897397901,0.18341739696412884,0.04249842163303873,0.10256832209557655,0.22799663423247232,0.10446932545719403,0.23663968074164501,0.22487053273420526,0.12795256119285905,0.21009588015782701,0.22876753281500942,0.25088597121799733,0.12290455637796907,0.13178394287795878
pc2,-0.23385713174743092,-0.05970608829172996,-0.2151813613967716,-0.23107671128386567,0.18611302267051955,0.15189161007332513,0.060165362798661325,-0.034767500493747425,0.190348770372251,0.36657547137825663,-0.10555215182583448,0.08997968182917014,-0.08945723422110383,-0.15229262810533792,0.20443045303003207,0.23271589619008096,0.19720728271125668,0.13032155990733002,0.18384799994473744,0.2800920266123861,-0.21986637929991074,-0.04546729826988906,-0.19987842794100003,-0.21935185792265324,0.1723043516517365,0.14359317327192536,0.09796411433577656,-0.00825723506954505,0.1418833486020378,0.2753394685805815
pc3,-0.008531242840393485,0.06454990334677849,-0.009314219717503423,0.02869952588753006,-0.10429190397861215,-0.07409157085491871,0.002733837976509464,-0.025563540605733646,-0.040239936302452775,-0.02257408970032273,0.26848138736883786,0.37463366510988766,0.2666453672631176,0.2160065283937785,0.30883897944528704,0.1547797178092232,0.17646374290239078,0.22465756736383027,0.28858429245640393,0.21150376449688635,-0.04750699003918828,-0.04229782277848733,-0.04854650833626231,-0.011902318190666167,-0.2597976132989759,-0.23607562532670034,-0.17305733538783138,-0.17034407554928804,-0.27131264193817406,-0.23279131250430785
pc4,0.04140896232986703,-0.6030500005433048,0.041983099117243364,0.05343379545813104,0.15938276500644974,0.03179458112506797,0.01912275346579556,0.06533594434061889,0.06712498398233666,0.048586764912538084,0.09794124182013433,-0.35985552834635665,0.08899241460171615,0.10820503862604629,0.04466417969775114,-0.027469363223809034,0.0013168799657852894,0.07406733499254735,0.04407335099077599,0.015304749562893348,0.01541723962275193,-0.6328078847365114,0.0138027943981207,0.02589474916837686,0.017652216084119703,-0.09132841531582189,-0.07395117965243844,0.006006995711507406,-0.036250694701849266,-0.07705347034463238
pc5,0.037786353781438645,-0.04946885047440538,0.03737466320487919,0.010331251394757303,-0.36508852789242385,0.011703971306949858,0.08637541178961636,-0.04386102523914171,-0.3059414282959252,-0.04442436018347702,-0.15445649574996687,-0.19165050554468496,-0.12099022034477226,-0.12757443198725676,-0.23206567610642145,0.2799681555450446,0.3539820909594413,0.19554808851546684,-0.2528687649038552,0.26329743768128866,-0.004406592090461864,-0.09288340014413261,0.007454150995545407,-0.02739090304065754,-0.3244354453000072,0.12180410663858124,0.18851872684538998,0.043332068735134795,-0.24455866327336787,0.09442335097732783
pc6,0.018740790431432054,-0.03217883657195549,0.01730844490862428,-0.0018877479598687307,-0.28637449661275943,-0.014130948872770333,-0.00934418088876784,-0.052049950467284556,0.3564584607418842,-0.119430667870757,-0.02560325606801553,-0.028747314514342117,0.0018107150039187066,-0.0428639079450919,-0.34291739349460937,0.06919751855177622,0.056343238582299386,-0.03122444815838902,0.4902456425889961,-0.05319526742736769,-0.0002906849191581645,-0.05000806125566293,0.008500987151707683,-0.025164382067199828,-0.36925537030527694,0.047705792915812284,0.028379255451136863,-0.03087344984034919,0.4989267844604529,-0.08022352449718374
pc7,-0.12408834027879706,0.01139953820362617,-0.11447705733003491,-0.05165342748458074,-0.14066899279681147,0.030918495975350225,-0.10752044338191694,-0.15048221418137459,-0.09389113446845751,0.2957600239812482,0.31249003734473196,-0.09075535563787626,0.3146403901616829,0.3466790027837383,-0.2440240556021133,0.023463534032515665,-0.20882378974907045,-0.3696459368547097,-0.08038225394202281,0.1913949725663635,-0.009709936015046232,0.009870743875486867,-0.00044572671669483414,0.06783165947634287,-0.10883088645372362,0.140472938079618,-0.060488056073423106,-0.16796661874694646,-0.018490629844906493,0.37465762605295455
pc8,-0.007452296219045695,0.13067482515938145,-0.018687258191062064,0.03467360379316811,-0.28897457500900026,-0.15139634976758348,-0.0728272852727433,-0.1523224141489131,-0.2315309888525375,-0.1771214413479962,0.022539967369898113,-0.4754131392643982,-0.011896690471746582,0.08580513450709276,0.5734102315793332,0.11746015658206004,0.06056650083124637,-0.10831930935478855,0.22014927893859113,0.01116818843103351,0.04261941628684324,0.03625163600814226,0.030558533978804453,0.07939424562409664,0.20585219050111345,0.08401965876542927,0.07246787139940554,-0.036170795421522677,0.22822505343932104,0.04836066662233808
pc9,-0.22310976448432104,0.1126993903634679,-0.22373921345916956,-0.19558601369731746,0.006424721942871084,-0.1678414248965603,0.04059100637277357,-0.11197110597093633,0.256040083733043,-0.12374078850100058,0.24998500181066935,-0.2466453967891777,0.2271540241520139,0.22916001535149752,-0.14192488986501814,-0.145322809781471,0.3581070793403921,0.2725198864166173,-0.3040772000157209,-0.21372271621115876,-0.11214146271139133,0.1033412043570236,-0.10961436375839678,-0.08073246087169346,0.1123159037976407,-0.10067782184155788,0.16190862147241813,0.06048846153813073,0.06463780610877869,-0.1341741748693127
pc10,0.09548644321512362,0.24093406602885767,0.08638561504306556,0.07495648863896544,-0.06929268133751246,0.012936199951915629,-0.13560229790757802,0.008054527751537748,0.5720694789930602,0.08110320721819247,-0.049547594068307395,-0.2891427421955921,-0.11450823563246705,-0.09192788855956789,0.16088460886620357,0.04350486583147362,-0.14127624339921643,0.08624084698035722,-0.3165298298479872,0.3675419184366916,0.07736164277348655,0.029550941287791472,0.05050833352656544,0.06992115227341462,-0.1283046589318311,-0.1721336316395286,-0.3116385196917639,-0.07664829103689183,-0.029563075134031582,0.012609579122295243
pc11,0.04147148662403753,-0.3022434020021454,0.016782637429954783,0.11016964251566227,-0.13702184242263546,-0.3080096334912164,0.12419024482116676,-0.07244602644406874,0.16305408082202477,-0.038048268710268444,-0.025357019362417143,0.3449444579470181,-0.16731877065150608,0.05161946315074152,0.08420621057602526,-0.20688568000378038,0.3495179433033979,-0.3423759078298037,-0.18784404329087018,0.250624788539007,0.10506733271528447,0.013157273577527984,0.051076280655704014,0.18459893659152976,0.14389034944772844,-0.19742046933191465,0.18501676028867758,-0.11777205485474498,0.1575602478923876,0.11828355149336524
pc12,0.051067456802688746,0.2548964227621888,0.038926105766091186,0.06543750823984623,0.31672721143165694,-0.10401704432013922,0.06565347984386362,0.04258926673541022,-0.28886550376685666,0.23635898790766663,-0.016687915304169066,-0.30616042293960327,-0.10144682800346212,-0.017679217673109794,-0.2947100533081624,-0.26345650859514047,0.2511469746549689,-0.006458751219833845,0.32057134782398317,0.27616597435193485,0.03967966520061866,0.07979744993941373,-0.008987738003217316,0.04808865673005445,0.05651486622712033,-0.3716625028251548,-0.08703453241733546,-0.06812535425069392,0.04403350264291861,-0.03473169334685879
pc13,0.011967211552923329,0.20346133277437797,0.04410950344150112,0.06737573744482037,0.04557360195748794,0.22928130369648642,0.387090806188975,0.13213809726010123,0.1899336726145107,0.10623908180521731,-0.06819522976776293,-0.1682223832038797,-0.03784398580710082,0.056064931775800186,0.1504414340968349,0.010040169882060496,0.15878319219733505,-0.4940267407185962,0.010332741169588901,-0.24045832259338493,-0.13789052719168654,-0.08014543150058265,-0.09696570768809502,-0.10116061067962441,-0.20513034402438193,0.012279309466496023,0.2179843294556306,-0.2543874896251511,-0.25653490530197687,-0.1728142381574945
pc14,0.05950613484993175,-0.021560099503242756,0.04851381234261021,0.010830829191376432,0.44506485982813687,0.008101057200284012,-0.18935869927989282,-0.2447947683734019,0.030738856327141663,-0.3770788651707496,0.010347412550224845,-0.010849347312336884,-0.045523717504256704,0.08357071808188511,-0.20115252970659148,0.49175593212714136,0.13458692415453424,-0.19966671922579135,-0.046864382560596274,0.14565246622190842,0.023101281321113942,0.0534307916561502,0.012219382418012362,-0.006685464583480057,0.16223544269948736,0.16647024958700854,-0.06679893093016151,-0.27641889149725696,0.005355573511739227,-0.21210411045237348
pc15,0.05111877491564835,0.10792242115745068,0.039902935846940144,-0.013966906925080588,0.11814336358961484,-0.23089996167090118,0.1282837318184795,0.2170991943017396,0.073961707087699,-0.5179757052700814,0.11005071143017867,-0.03275272122808807,0.008268088806935522,0.04602436557959187,-0.018559464700961946,-0.1682093152324095,-0.25047140768614923,-0.06207934417572333,0.11338319884313422,0.3532322109438713,-0.16656707428487824,-0.10111539867586573,-0.1827551975498473,-0.3149935996175203,-0.04612586561862921,0.04995601418622053,0.20483588556030966,0.1694996073158006,-0.13988839412701823,0.2561731951336096
pc16,-0.15058388319013416,-0.1578419599298387,-0.11445395510946092,-0.1324480319323595,-0.2046132470733393,0.17017836667311453,0.2694702061933605,0.38046409525201735,-0.16466158801225173,-0.04079278602807143,0.058905719021525645,-0.034500400619890695,0.02651665131580556,0.04115322651822877,-0.05803906131132944,0.18983089648113488,-0.12542064883880344,-0.19881034553393068,-0.15771149675479634,0.26855387783043644,-0.08156056862693563,0.1855578517267233,-0.0548570472951257,-0.09065339440575589,0.1455516587081523,-0.15373486111143334,-0.21502194826316934,0.17814174122135376,0.2578940093287115,-0.4055564917976661
pc17,0.2029242549635579,-0.0387061187304351,0.19482130986425503,0.25570576277474666,0.16792991428992193,-0.020307707546372067,-0.0015983533677777668,0.034509508685927684,-0.19173784824318502,0.0502252455994206,-0.1393968660842221,0.043963015618974706,-0.024635639104192454,0.33441817340167357,0.1395950059537392,-0.008246477173083116,0.08461671561782713,0.10813226257562983,-0.2740591287481497,-0.12273339849077251,-0.24004998166877634,0.06936518547847904,-0.23416414748047237,-0.2733995840235119,-0.2780301968380366,-0.0040371227171770874,-0.19131341903129695,-0.07548531642965216,0.43065811601196025,0.15939430028883253
pc18,0.1467123384902033,-0.041102985081435256,0.15831745481174547,0.2661681046190678,-0.3522268016781365,0.0077941384268332276,-0.026968110539063315,-0.0828277366956566,0.1733977904540155,0.08786735702640219,-0.23621653186703873,-0.009858662007742564,-0.0259288002522914,0.3049069032035019,-0.23125994315308476,0.1004742346257675,-0.00019548522830714534,0.046054911586937405,0.1870147640068073,-0.05982309815711591,-0.2161013525679291,0.0583984504508684,-0.18854359185277922,-0.1420648558365119,0.5015516750879245,-0.07357451434286424,-0.10390797955659602,0.07581389629667959,-0.2787138431323712,0.023564749686830463
pc19,-0.22538465917155873,-0.029788644595938427,-0.23959527567655886,0.027322189416011028,0.16456584340403715,-0.28422235775068805,-0.0022663601298463752,0.15497236291524982,0.05881116471452056,0.05815705090127413,-0.17588330769176289,-0.03600985175957815,-0.3657015376766459,0.41657231449019183,0.013260088637946489,0.24244817594593485,-0.12638102457339825,0.012164296917831063,0.08903929486092187,-0.08660084298088112,-0.013661303890118793,0.0758669275753488,-0.09081324896434556,0.4100472019724445,-0.23451384464483938,-0.020200704123154993,0.045786119650473585,0.260229624685688,-0.11725053207552988,0.011494481083576983
pc20,-0.04969866420048805,-0.24413499308094386,-0.017665012180932693,-0.0901437617135275,0.017100960127034753,0.4886863285404291,-0.03338708583345024,-0.23540760646780123,0.026069155520273543,-0.17563722231133092,-0.09080050309129274,-0.0716599878466664,-0.17725062513640932,0.27420114809404056,0.09006147729003927,-0.4610982201064427,0.06694617415917246,0.06886829417745076,0.10738528890338828,0.22234529729994942,-0.0056269087426620915,0.3005997982301082,0.011003857748331486,0.060047387012679754,-0.12972390329741282,0.2292805889404082,-0.04648279180735272,0.0330223397341328,-0.1167592358383626,-0.10499197449332058
pc21,-0.06857000570385305,0.44836946667662037,-0.06976904292779729,-0.018443278460324702,-0.11949174725168746,0.19262139634237402,0.00557175334723016,-0.009423818698029149,-0.08693848442908021,-0.07627183620652674,0.08638677473527218,0.21707196737451623,-0.3049501583573844,0.1925877856765853,-0.07209872605326523,-0.1403865724251671,0.06304792981451766,0.034375323570429966,-0.09769952653891908,0.06284328135957287,0.007293899528593412,-0.594440143397589,-0.09202359901199209,0.14679013150612288,0.16484923737120705,0.18137486711483372,-0.13210059453835385,0.0008860814782589155,0.16270854874892496,-0.09234394342673553
pc22,0.07292890344672412,0.09480063256357327,0.07516047772732494,0.09756577813120143,0.06382294787369956,-0.0980775567422439,-0.18521200298408072,-0.31185243114897393,-0.018406732623286872,0.28786888482611095,-0.15027468097538427,0.048456934455741604,0.15935280382636682,0.06423261505609551,0.050544901483483666,-0.0452876919579173,-0.20521269280898619,-0.07254537532284255,-0.084654430660458,0.2447050833046763,-0.09629820876365619,-0.11111202381042039,0.01722162508108629,-0.09695982361531418,-0.06825409309464486,0.029676412380645646,0.4604261862901265,0.2998405568610079,0.09714484373099513,-0.4694711474849459
pc23,-0.0985526942225711,-0.0005549974543131164,-0.04024470502647719,0.007777273422662393,-0.020665721050212308,0.05236039566790233,0.3248703784887119,-0.05140879679837558,-0.05120057699038137,-0.0846898562289293,-0.2641253170418888,-0.0008738804667732202,0.09007421100926422,0.09821507455728805,-0.05981771785310338,0.009103871019331525,-0.387542329049153,0.3517550738175028,-0.042362894878140454,0.08578109922208982,-0.055676792271608454,-0.00892289970569208,0.0633448296362134,0.1908896250486209,0.09369014937008736,-0.14792092465575352,0.28643313527675107,-0.5675277966040488,0.12134345077429748,0.007625338206538763
pc24,0.18257944097831288,-0.09878678975493571,0.11664887603324231,-0.06984833692522598,-0.06869742239865821,0.1041355178072921,-0.04474105679716241,-0.08402769722201217,-0.01933947333596845,0.13326054729283227,0.5587015666023971,-0.02426729697184315,-0.5167503853972566,0.022460717233063858,-0.015631188797287643,0.12177779183590035,-0.18820503604706,0.10966897750183179,-0.003226200112692366,-0.0751944192820907,0.15683036504702613,0.11848460154570976,-0.2371131666500405,-0.14406303289924305,0.010990138619716086,-0.18674995311360224,0.28885257007873516,-0.10734024324871203,0.014381809348031693,-0.03782545324884035
pc25,0.01922649892168052,-0.08474593087855459,-0.02701541367984609,0.2100407799317523,-0.028954885046232504,-0.3966232310630308,0.09697731672691819,0.18645160194848265,0.024583694884467898,0.2072218637082386,0.17493042925046562,-0.05698647779188306,-0.07292764115066133,-0.13185040545410473,-0.0312107028332939,-0.1731645531347237,-0.01593998021274775,0.1295465472459396,0.019514933332132754,0.0841712034341545,-0.07070972380048703,0.11818972085368129,-0.11803402915630713,0.03828995109319981,0.047964764732955446,0.6243849381086843,-0.11577034101775607,-0.26319633721611074,-0.045299624256765515,-0.28013348491164874
pc26,-0.12947639579132192,-0.02455666361940588,-0.12525594565664466,0.36272740308339585,-0.03700368642587921,0.26280847433992194,-0.5488761699343686,0.3876433774243226,-0.016044038490785378,-0.09740483863978017,0.049977079836582616,-0.011237241900868224,0.10365328244152519,-0.1553045886133046,-0.0077175571675178415,-0.049727631684156955,0.09145496799364675,-0.017941919239138945,-0.017267848615638362,0.035488974492761824,-0.1970547436850972,0.03646943323897067,-0.24410367018988083,0.23135952542723465,0.012602463747103665,-0.10046342398017316,0.26685378104731716,-0.1335745070365977,0.028184295635069613,0.00452048187701432
pc27,-0.13152666961376697,-0.01735730931307453,-0.11541542251258496,0.4666124773662677,0.06968992333466645,0.09774870537213202,0.3648083972542072,-0.4546993510794937,-0.015164834882974706,-0.10124494637368192,0.2129829006663774,-0.010092889024739262,0.04169155288469684,-0.3133586573812498,-0.0090521535475465,0.0465360884064425,-0.08422479748265427,-0.011165509270417314,-0.01997598298814498,-0.012036563957378753,-0.17866674001967991,0.02141069440035539,-0.24103104642422268,0.2371624657761857,-0.04085356830315644,-0.07050541364125984,-0.1429058010377546,0.23090138900362403,0.02279044377518887,0.05998599790908996
pc28,0.21119401320539846,-6.581145932364751e-05,0.08433826625108148,-0.27250832295170346,0.001479268833694953,-0.005462766956010865,0.045538637928004666,-0.008883097137476127,0.001433026424131081,-0.00631168650531257,-0.19222389016821884,-0.00562261068657262,0.2631918680196585,-0.042068105143796414,0.00979296327698391,-0.015395548117623835,0.005820978000703988,-0.029009300095985874,-0.007636525500695457,0.019756455453204588,0.4126395807540126,-0.00039025092589079803,-0.728680898079204,0.23896031574886392,-0.0015352482135826775,0.048691817964940695,-0.0176408966692047,0.022475668037504927,0.0049204808165862635,-0.023562142377590665
pc29,0.2114604554963474,-0.010533934246709772,0.3838260981935776,-0.42279491983753975,-0.00343466699798082,-0.04101677393968378,-0.010014787624434092,-0.004206949309950974,-0.007569862442105281,0.007301432870917366,0.11844211202298083,-0.008776279198462758,-0.0061002193259305434,-0.08592591376997329,0.0017763861908500983,0.0031581344112471743,0.016078520733802573,-0.023937786990612192,-0.005223291885308258,-0.008341911542841036,-0.6357249170449529,0.017235492540607772,0.022921802857972177,0.44493593289833905,0.00738549170993011,3.5669039237448685e-06,-0.012675722568785068,0.03524045428769723,0.013404228268535543,0.011477660311668436
pc30,-0.7024140910486032,-0.0002736610178708243,0.6898969684669942,0.032947348189481016,0.00484745765608818,-0.04467418625719259,-0.025138666064977312,0.0010772653002193433,0.0012803794083068951,0.00475568479654637,0.008711093726242063,0.0010710391866556304,-0.013729390592215805,-0.0011053260303669696,0.0016082108594123613,-0.0019156223503808637,0.008926526532983581,0.002160197270719401,-0.0003293897517927212,-0.0017989568217753374,0.13564305611642233,-0.0010205360137725862,-0.07974385362687435,-0.03974228378021337,-0.004583277305542274,0.012841562430933148,-0.0004021391681320735,0.0022884417927139314,-0.0003954434542964881,-0.001894292452532873
